STUDENT_ID,SUBJECT_ID
2017861256,PAM408-00
2017861256,IE315-00
2017861256,OMB320-00
2017861256,EE496-00
2017861256,SPACE411-00
2017861256,FD110-02
2017861256,CSE301-02
2017861256,APHY3201-00
2017861256,GEC1102-G44
2017861256,FT1071-00
2019473530,AR211-04
2019473530,OMB320-00
2019473530,GEC1102-G06
2019473530,GEC1403-G29
2019473530,HBT310-00
2019473530,PM4025-13
2019473530,TK201-01
2019473530,SPACE312-01
2019473530,IS2001-00
2019473530,EDU3359-G00
2015223810,GEC1102-G15
2015223810,GEC1102-G11
2015223810,GED1957-G00
2015223810,IE324-01
2015223810,GED1989-G00
2015223810,DC205-00
2015223810,RU2101-00
2015223810,CE472-01
2015223810,APCH1131-01
2015223810,APCH3607-00
2015223810,GEC1403-G06
2015223810,GEC1105-G20
2015223810,FR1011-00
2015223810,GED1362-G00
2015223810,AMTH1002-15
2015223810,GEC1102-G41
2015223810,PM4021-00
2015223810,GEC1105-G44
2015223810,GEC2001-G41
2015223810,GEC1105-G00
2016166707,CHI105-00
2016166707,GEC1105-G12
2016166707,CPE101-08
2016166707,GEC2001-G05
2016166707,AMTH1009-02
2016166707,CE400-00
2016166707,GED1202-G00
2016166707,FD110-02
2016166707,EDU3186-G00
2016166707,PM2023-15
2016166707,GED1664-G00
2016166707,EE206-02
2021995310,GEC1403-G28
2021995310,GED1108-G00
2021995310,EE497-11
2021995310,APHY1000-01
2021995310,GEC1403-G13
2021995310,CE277-02
2021749908,BIO101-00
2021749908,GEC1105-G10
2021749908,SWCON104-00
2021749908,EE364-00
2012325555,ME205-01
2012325555,CE473-00
2012325555,GEC1403-G12
2012325555,FD110-02
2012325555,EE201-04
2012325555,APCH3401-01
2012325555,APHY4404-00
2012325555,GEC1403-G31
2012325555,EDU3161-G00
2012325555,APHY1002-16
2012325555,LA326-00
2012325555,KO3103-00
2012325555,IS3002-00
2012325555,GED1666-G00
2012325555,AMTH3029-00
2012325555,VID4020-00
2012325555,GEC2001-G05
2012325555,ESP207-01
2012325555,IS2003-01
2012325555,PM4015-00
2012325555,GEC2001-G34
2012325555,GEC0103-G11
2012325555,APHY3100-00
2012325555,EE497-10
2021882687,GED1540-G00
2021882687,ESP309-02
2021882687,IE306-01
2021882687,NE103-00
2021822993,GEC1104-G38
2021822993,GEC0103-G02
2021822993,EE321-02
2021822993,AMTH1004-06
2021546557,PM4025-00
2021546557,GED1991-G00
2021546557,CSE444-00
2021546557,CHE353-01
2021546557,GED1960-G01
2012886659,GEC1105-G11
2012886659,AMTH1004-05
2012886659,APCH3101-00
2012886659,CSE305-01
2012886659,CPE103-03
2012886659,CPE301-10
2012886659,PE301-01
2012886659,ID2013-01
2012886659,AMTH4010-00
2012886659,ELC462-00
2012886659,ME375-01
2012886659,ME312-02
2020919461,CSE330-00
2020919461,PE205-01
2020919461,AMTH1009-08
2020919461,AMIE251-00
2020919461,SM321-00
2020919461,GEC0103-G05
2020919461,GEC0103-G04
2020919461,TK102-02
2021353734,GEE1960-G00
2021353734,AMTH1009-09
2021353734,IS1002-00
2021353734,GED1206-G00
2011819084,ENV281-00
2011819084,CSE305-01
2011819084,GEC1105-G18
2011819084,AR431-01
2011819084,AMTH1002-01
2011819084,GEC2001-G39
2011819084,PM1019-14
2011819084,SWCON221-00
2011819084,PE105-01
2011819084,FT3075-00
2011819084,GEB1102-G03
2011819084,EDU3198-G00
2011819084,EDU3121-G00
2011819084,APHY3200-00
2011819084,IE201-00
2011819084,CHE452-00
2011819084,FSB361-00
2011819084,RTG108-00
2011819084,CE202-02
2011819084,ME305-02
2021884184,PE216-00
2021884184,GED1737-G00
2021884184,AR211-04
2021884184,GEC1403-G22
2021884184,GEB1202-G00
2021884184,GEC2001-G41
2018210573,GEC2001-G23
2018210573,AMTH1004-01
2018210573,CHE251-01
2018210573,SM209-00
2018210573,CHE251-02
2018210573,GEC1102-G16
2018210573,GEE1267-G00
2018210573,CHE331-02
2018210573,CPE401-09
2018210573,GEE1330-G03
2020004119,GED1103-G00
2020004119,AMIE396-01
2020004119,GEC1102-G51
2020004119,EE444-00
2020004119,BIO104-00
2020004119,AR511-03
2020004119,BME303-00
2020004119,CE202-01
2020004119,GI306-01
2020004119,IS3513-01
2020004119,APHY2102-00
2020004119,AE201-00
2013967498,JP411-00
2013967498,GEC1102-G10
2013967498,GEC1102-G07
2013967498,ID4019-00
2013967498,FD109-00
2013967498,EE210-02
2013967498,TK210-02
2013967498,AMIE396-02
2013967498,ESP101-01
2013967498,ELC103-01
2013967498,ESP105-02
2013967498,VID4018-01
2013967498,FR3011-01
2013967498,CE485-02
2013967498,FT1073-00
2013967498,IS4403-00
2013967498,AR211-01
2013967498,SWCON253-00
2013967498,EE209-01
2013967498,GEB1102-G03
2013967498,PM2019-01
2013967498,GEC1403-G29
2013967498,AMTH1009-19
2013967498,APCH1101-06
2017897557,GEE1345-G02
2017897557,CHE351-01
2017897557,GEC1105-G12
2017897557,BME416-00
2017897557,FDA202-00
2017897557,TK306-02
2017897557,GED1908-G00
2017897557,JP271-00
2017897557,GEC0103-G05
2017897557,AMTH1009-14
2017897557,AMTH4017-00
2017897557,GEC1104-G37
2017897557,GE3001-00
2017897557,PM2026-00
2017897557,GEC1403-G17
2017897557,AMIE396-04
2017897557,CSE440-00
2017897557,GEN409-00
2012402340,KO2105-00
2012402340,CPE201-04
2012402340,GEC1102-G04
2012402340,EE364-00
2012402340,GEC2001-G39
2012402340,GEC1105-G06
2012402340,KO4201-00
2012402340,APHY1002-28
2012402340,PM1019-04
2012402340,AMTH1004-00
2018048675,GED1108-G00
2018048675,NE359-00
2018048675,GEE1633-G00
2018048675,CHE332-01
2018048675,JP211-02
2018048675,GED1993-G00
2018048675,GEE1665-G01
2018048675,GEC1105-G16
2018048675,CSE428-00
2018048675,CPE201-09
2018048675,AMTH1009-19
2018048675,BME412-04
2018048675,AR491-00
2018048675,CHI203-01
2018048675,GED1961-G01
2018048675,CPE301-07
2015621284,EE211-03
2015621284,IS2004-01
2015621284,EE442-00
2015621284,GEC1105-G25
2015621284,IS2202-00
2015621284,AMTH1009-08
2015621284,PM1014-00
2015621284,ENV391-00
2015621284,FDA202-00
2015621284,IS2513-00
2015621284,JP111-01
2015621284,CE375-01
2016413210,SC101-01
2016413210,FSB241-01
2016413210,VID3011-00
2016413210,EE210-03
2016413210,PM1019-14
2016413210,CPE104-03
2016413210,TC205-00
2016413210,IS3520-00
2016413210,GED1959-G04
2016413210,SWCON332-00
2016413210,GEC1104-G45
2016413210,GED1540-G00
2016413210,GED1509-G00
2016413210,EE202-00
2016413210,GEC1105-G12
2016413210,GEC1403-G31
2016413210,GED1544-G00
2016413210,CHE257-01
2016413210,AMIE431-00
2016413210,PAM207-00
2011357864,IS2002-01
2011357864,SC303-01
2011357864,SC403-01
2011357864,GEC1104-G25
2011357864,TK204-01
2011357864,GEC1105-G06
2011357864,CE277-01
2011357864,AMTH3025-00
2011357864,CPE301-13
2011357864,CSE203-03
2011357864,PM4025-04
2011357864,ME331-03
2011357864,CPE401-05
2011357864,EE203-00
2011357864,PE217-00
2011357864,APHY4403-00
2011357864,GEC1403-G03
2011357864,BIO101-00
2011357864,APHY1002-09
2011357864,VID3009-00
2011357864,FT1073-00
2011357864,GED1957-G02
2011357864,GED1113-G00
2011357864,CHE257-02
2021644485,TK310-01
2021644485,ENV390-00
2021644485,FSB402-00
2021644485,GED1717-G02
2021644485,ME371-04
2021750613,CHI314-00
2021750613,GED1947-G01
2021750613,AMIE431-00
2021750613,FT1001-00
2021750613,EE321-01
2011671564,CPE201-04
2011671564,APCH1101-09
2011671564,APCH1101-03
2011671564,AMTH1002-13
2011671564,IE410-00
2011671564,TK101-01
2011671564,IS2202-00
2011671564,ELC202-00
2011671564,AMTH1009-04
2011671564,APCH1101-01
2011671564,APHY1002-06
2011671564,CPE201-06
2011671564,IS2203-00
2011671564,AR211-03
2011671564,APCH3301-00
2018447543,CE473-00
2018447543,ME231-03
2018447543,TC202-00
2018447543,CE474-00
2018447543,PM1014-01
2018447543,IS3406-00
2018447543,GEC1105-G27
2018447543,AR511-01
2018447543,FT3076-00
2018447543,GEC1105-G45
2016147061,IS2103-00
2016147061,AMTH4012-00
2016147061,AE473-02
2016147061,CSE302-02
2016147061,GED1508-G00
2016147061,AMIE396-04
2016147061,GED1419-G00
2016147061,IS1004-01
2016147061,IE407-00
2016147061,GED1965-G00
2016147061,EE209-03
2016147061,GEE1332-G04
2018747511,BIO101-00
2018747511,GED1408-G00
2018747511,AMTH1009-03
2018747511,AR161-02
2018747511,EE443-00
2018747511,CPE201-05
2018747511,GEE1954-G01
2018747511,AMTH4012-00
2018747511,GEC1105-G01
2018747511,ME331-01
2018747511,GEC2001-G23
2018747511,ELC201-00
2018747511,GEN324-00
2018747511,AR411-04
2018747511,GEC1102-G45
2018747511,GEC1102-G16
2018747511,ID2011-00
2018747511,GEC1403-G29
2014446630,IS2502-00
2014446630,GEC2001-G01
2014446630,BIO101-02
2014446630,EE206-03
2014446630,GED1860-G00
2014446630,GED1801-G00
2014446630,VID3001-00
2014446630,GEC2001-G25
2012652175,GED1965-G00
2012652175,APHY4200-00
2012652175,TC202-00
2012652175,ESP207-02
2012652175,AMTH1005-01
2012652175,ME321-01
2012652175,KO3202-00
2012652175,GEC1105-G21
2017554996,RU1101-00
2017554996,GED1540-G00
2017554996,PAM408-00
2017554996,AR353-00
2017554996,ME375-01
2017554996,GED1861-G00
2017554996,BME204-00
2017554996,ESP101-00
2017554996,APCH4601-00
2017554996,APHY1002-11
2017554996,APCH2303-00
2017554996,GEE1633-G01
2017554996,ESP324-00
2017554996,APCH4607-00
2017554996,GEC1104-G19
2017554996,CHI417-00
2017554996,TK201-01
2017554996,GEC2001-G35
2017554996,VID3020-00
2017554996,RU1301-00
2021908571,APCH2301-00
2021908571,KO2102-00
2021908571,AMIE394-04
2021908571,CA3018-00
2021908571,GEC1104-G44
2021908571,PM3022-13
2011626291,PM2023-13
2011626291,GED1664-G00
2011626291,EE368-02
2011626291,FR2022-00
2011626291,BIO103-01
2011626291,AMTH1009-11
2011626291,GED1215-G00
2011626291,GED1961-G00
2011626291,GEC1104-G04
2011626291,APCH3401-01
2019131354,AMTH1009-16
2019131354,TK210-01
2019131354,GEE1958-G00
2019131354,APCH3301-00
2019131354,APCH3401-00
2019131354,GEC1104-G11
2019131354,GED1959-G00
2019131354,AMTH3029-00
2019131354,APCH1101-08
2019131354,PM2023-07
2019131354,FT1071-00
2019131354,BME412-05
2019131354,IE203-01
2019131354,APCH2301-00
2019131354,TK301-01
2019131354,APHY1004-01
2019131354,AMTH1004-00
2019131354,CE202-02
2016048364,GEE1330-G02
2016048364,KO2105-00
2016048364,IS3520-00
2016048364,CPE201-08
2016048364,APHY1000-06
2016048364,FD110-01
2016048364,ME205-02
2016048364,LA210-00
2016048364,GED1419-G01
2016048364,ELC301-00
2016048364,GEC2001-G00
2016048364,IS3002-00
2016048364,DC332-00
2016048364,ESP213-00
2016048364,IS2004-00
2016048364,TK203-01
2021087977,SPACE412-00
2021087977,GEE1345-G02
2021087977,BME316-00
2021087977,GEC2001-G32
2021087977,SWCON221-00
2018663839,CPE301-09
2018663839,JP211-00
2018663839,AR455-00
2018663839,GEC1102-G24
2018663839,IPE503-00
2018663839,ESP239-00
2018663839,FR2022-00
2018663839,FR4301-00
2018663839,CSE433-00
2018663839,GEC1105-G26
2018663839,IE407-00
2018663839,AMTH1004-05
2017003783,BIO101-04
2017003783,VID2002-01
2017003783,PM1019-04
2017003783,AMTH1002-04
2017003783,AE271-00
2017003783,NE359-00
2017003783,FD112-00
2017003783,BME304-00
2017003783,GEC2001-G10
2017003783,PAM208-00
2017003783,FR1011-01
2017003783,GEC1101-G01
2017003783,GED1329-G00
2017003783,ME431-01
2017003783,GED1991-G00
2017003783,EE211-04
2012997318,GEC1102-G19
2012997318,IE324-01
2012997318,GEE1633-G00
2012997318,CE378-01
2012997318,CPE201-11
2012997318,GEC1102-G46
2012997318,LA312-01
2012997318,APHY3100-00
2012997318,GEC1105-G23
2012997318,IS4102-00
2012997318,LA326-00
2012997318,GEC1403-G14
2012997318,AMTH1009-19
2012997318,GEC1104-G22
2012997318,CPE401-16
2012997318,APHY1002-09
2012997318,PM2023-18
2012997318,FT3076-00
2012997318,APHY1002-21
2012997318,GED1960-G01
2012997318,GED1650-G00
2012997318,GEE1920-G00
2012997318,GEB1202-G04
2020144110,APCH1101-07
2020144110,PE217-00
2020144110,GEE1625-G00
2020144110,GEC1104-G29
2020144110,APHY1002-17
2020144110,NE412-00
2020144110,CPE201-12
2020144110,AE251-02
2013876150,CPE401-01
2013876150,GEC1104-G08
2013876150,NE412-00
2013876150,APHY4200-00
2013876150,GEB1202-G04
2013876150,PAM411-00
2013876150,GEN308-00
2013876150,GED1961-G00
2013876150,ELC359-00
2013876150,SWCON104-01
2017338074,EE321-02
2017338074,GEE1127-G01
2017338074,PM3022-03
2017338074,GED1962-G00
2017338074,GEB1102-G03
2017338074,GED1540-G00
2017338074,GEC1403-G14
2017338074,AMIE361-00
2017338074,EE209-05
2017338074,PE201-01
2017338074,GEC1403-G01
2017338074,AR161-02
2017338074,GED1217-G01
2017338074,CHI415-00
2017338074,GEE1615-G00
2017338074,GEC1102-G06
2017338074,GEC2001-G26
2017338074,GEC1105-G15
2017338074,AMTH1009-18
2017338074,EE497-14
2019269417,CPE201-07
2019269417,EDU2102-G01
2019269417,AMIE251-00
2019269417,GEE1956-G06
2019269417,KO1202-00
2019269417,GEC1104-G22
2019269417,FT1073-00
2019269417,GED1995-G00
2019269417,AMTH1004-07
2019269417,IE324-01
2019269417,EDU3357-G00
2019269417,CE273-00
2019269417,ELC101-00
2019269417,CPE301-06
2019269417,CHI103-01
2011981553,GEC1105-G03
2011981553,AE251-02
2011981553,AR112-03
2011981553,GEC1403-G18
2011981553,CSE204-02
2011981553,RU3301-00
2011981553,IE315-01
2011981553,GED1108-G00
2011981553,ELC204-00
2011981553,TK307-01
2011981553,FR1011-00
2011981553,GEC1102-G20
2011981553,GEC1102-G36
2011981553,IS2512-00
2011981553,APCH1121-06
2017958574,AE351-00
2017958574,EDU3131-G00
2017958574,EE203-00
2017958574,GEN202-00
2017958574,NE351-00
2017958574,AE451-01
2017958574,APHY2200-00
2017958574,GEC1104-G33
2017958574,JP113-00
2017958574,SC107-00
2017958574,JP378-00
2017958574,CDG3255-00
2014754124,EE201-04
2014754124,TC427-00
2014754124,GEC1102-G31
2014754124,PM3022-12
2014754124,CSE302-02
2014754124,GEC1104-G17
2014754124,PE201-01
2014754124,CDG0264-00
2014754124,PM3016-00
2014754124,GED1995-G00
2014754124,GED1628-G00
2014754124,JP380-00
2014754124,CHE353-02
2014754124,TK301-02
2014754124,TK210-01
2014754124,BME415-00
2014754124,GEC1403-G19
2014754124,IS2204-00
2014754124,GEC1102-G23
2014754124,GEC1104-G44
2014754124,AMIE394-01
2014754124,ME314-01
2014754124,GEC1105-G39
2014754124,IPE102-00
2019293749,GEC1105-G00
2019293749,PM2023-13
2019293749,GED1951-G00
2019293749,CHE363-00
2019293749,CHI103-01
2019293749,ELC238-00
2019293749,IE207-01
2019293749,SC105-01
2019293749,GEB1201-G00
2019293749,PM2015-00
2019293749,IS2507-00
2019293749,ESP105-02
2019293749,CPE104-04
2019293749,PM2023-15
2019293749,EE213-01
2021571169,TK104-01
2021571169,CE377-02
2021571169,SWCON201-00
2021571169,GED1432-G01
2011660601,APCH4600-00
2011660601,LA312-01
2011660601,FSB351-02
2011660601,EDU3106-G01
2011660601,VID2011-01
2011660601,GEC1102-G38
2011660601,GED1432-G01
2011660601,AMTH1005-01
2011660601,GEC1104-G20
2011660601,PM2023-02
2011660601,APCH4204-00
2011660601,JP111-01
2011660601,NE441-00
2011660601,APCH1131-00
2011660601,GEC1105-G18
2011660601,PM3022-12
2012740072,GED1437-G00
2012740072,CSE302-01
2012740072,FSB281-00
2012740072,APCH1101-10
2012740072,GEC1102-G45
2012740072,AR411-01
2012740072,NE205-00
2012740072,EE421-00
2012740072,IE419-00
2012740072,EE364-00
2012740072,CPE101-08
2012740072,CPE301-10
2021619649,EE321-02
2021619649,GEC1403-G17
2021619649,FT1003-00
2021619649,IS1003-00
2021619649,FSB383-00
2021619649,ME382-01
2021852324,APHY4403-00
2021852324,GEC1403-G08
2021852324,APCH1121-00
2021852324,CHE354-00
2021852324,ENV276-00
2011322291,ME331-02
2011322291,CPE401-12
2011322291,CA4002-01
2011322291,ESP239-00
2011322291,GEC1403-G14
2011322291,GED1208-G00
2011322291,GED1961-G01
2011322291,APCH1131-00
2014433709,ENV171-00
2014433709,LA312-00
2014433709,GED1609-G00
2014433709,GEE1956-G02
2014433709,CPE401-09
2014433709,GED1717-G00
2014433709,AMTH1009-10
2014433709,AE371-00
2014433709,ENV389-00
2014433709,CSE302-02
2014433709,TK301-01
2014433709,GEN418-00
2014433709,GEC1102-G43
2014433709,APHY1002-06
2014433709,GEC1105-G22
2014433709,AMIE394-04
2019056670,CHI203-00
2019056670,JP273-00
2019056670,APHY4400-00
2019056670,GED1508-G01
2019056670,IS2516-00
2019056670,APHY1002-14
2019056670,ESP334-00
2019056670,BIO101-05
2019056670,GED1735-G00
2019056670,GED1710-G00
2019056670,EDU3161-G00
2019056670,PM3022-17
2021058352,SC105-01
2021058352,AR151-00
2021058352,BIO101-04
2021058352,IS2101-00
2012504403,GED1987-G00
2012504403,ME380-01
2012504403,CPE401-15
2012504403,EE210-02
2012504403,PM4025-05
2012504403,CPE301-14
2012504403,GED1965-G00
2012504403,FT3047-00
2012504403,TK311-02
2012504403,AMTH1009-11
2012504403,GEC2001-G18
2012504403,PM4025-12
2012504403,GEC1105-G36
2012504403,GEN409-00
2012504403,GED1542-G00
2012504403,APHY1004-01
2012504403,HBT310-00
2012504403,CE379-00
2012504403,AMTH1002-15
2012504403,SM201-01
2012504403,SC107-00
2012504403,ESP309-00
2012504403,IS2202-00
2012504403,EE211-04
2017001729,GEE1652-G00
2017001729,GEC0103-G02
2017001729,NE446-00
2017001729,FT1071-00
2017001729,EE211-05
2017001729,GEC1102-G28
2017001729,GEB1102-G03
2017001729,EE368-03
2017001729,PM4025-00
2017001729,GEE1630-G00
2017001729,EE207-03
2017001729,APHY1002-24
2017001729,ELC462-00
2017001729,ME211-02
2017001729,GEC1102-G08
2014423249,GEE1625-G00
2014423249,SPACE231-00
2014423249,CSE330-00
2014423249,RU3202-00
2014423249,CE202-01
2014423249,GEE1953-G01
2014423249,ESP213-00
2014423249,AMTH1002-15
2014423249,SC400-01
2014423249,AMTH1004-12
2014423249,PM3022-16
2014423249,GED1208-G00
2014423249,ME205-03
2014423249,PM1012-01
2014423249,SWCON402-00
2014423249,ESP118-00
2014423249,AMTH1009-06
2014423249,AMIE396-02
2014423249,CA2006-01
2014423249,GEE1332-G06
2016979110,AMTH1009-15
2016979110,SM424-00
2016979110,OMB312-00
2016979110,EE209-00
2016979110,APHY1002-17
2016979110,PE217-00
2016979110,IS2104-00
2016979110,EDU3137-G00
2016979110,CE351-01
2016979110,PAM208-00
2016979110,GEC1105-G14
2016979110,SC400-01
2021598860,RU4402-00
2021598860,IS1002-00
2021598860,DC402-00
2021598860,TK310-02
2021598860,RU3202-00
2016357935,GED1908-G00
2016357935,SM208-01
2016357935,GED1504-G00
2016357935,CPE301-08
2016357935,APCH1131-00
2016357935,JP113-00
2016357935,TK201-02
2016357935,AMTH1009-10
2016357935,APCH4607-00
2016357935,FD110-00
2019520510,ESP328-00
2019520510,EE342-00
2019520510,CSE331-00
2019520510,GEB1102-G08
2019520510,CSE103-02
2019520510,AMTH1002-14
2019520510,IE415-00
2019520510,GI302-01
2019520510,GEC1102-G18
2019520510,ME211-03
2019520510,GEC2001-G30
2019520510,CDG3278-00
2013279826,CPE301-07
2013279826,EE202-05
2013279826,AMIE396-03
2013279826,SWCON402-00
2013279826,ME351-02
2013279826,IE301-01
2013279826,EE368-01
2013279826,EE203-00
2013279826,GEC1403-G16
2013279826,CE400-00
2013279826,CA3024-00
2013279826,ELC481-00
2013279826,AR452-00
2013279826,SM207-00
2013279826,AMIE394-04
2013279826,EE209-02
2013279826,AMTH1009-08
2013279826,GED1945-G00
2013279826,ID2003-01
2013279826,APHY1000-02
2013279826,GED1734-G00
2013279826,KO2102-00
2013279826,GEC1104-G42
2013279826,SWCON314-00
2012846935,GEC1104-G35
2012846935,CSE203-03
2012846935,CE100-00
2012846935,EDU3137-G00
2012846935,CHI103-01
2012846935,FT1001-00
2012846935,GEC1102-G50
2012846935,EE211-03
2012846935,GEC1104-G43
2012846935,CA2012-00
2012846935,FD103-02
2012846935,FT2068-00
2012846935,GEN403-00
2012846935,ME211-04
2012846935,BME203-00
2021697037,GEC1102-G43
2021697037,SC108-01
2021697037,NE359-00
2021697037,SC402-01
2021697037,CPE301-13
2020486130,CE377-01
2020486130,AMIE396-01
2020486130,GEC1403-G09
2020486130,APHY2107-00
2020486130,GED1987-G00
2020486130,APCH1101-05
2020486130,GEC1403-G27
2020486130,PM3022-17
2020486130,GEC2001-G28
2020486130,GEC1102-G27
2014539373,CPE201-13
2014539373,APCH2201-01
2014539373,ID2013-01
2014539373,CHE331-01
2014539373,GED1349-G00
2014539373,EDU3106-G00
2014539373,APHY1004-00
2014539373,JP211-00
2014539373,APHY1002-24
2014539373,GEC2001-G22
2014539373,CA3022-00
2014539373,GEC1105-G26
2014539373,FT3076-00
2014539373,GEC0103-G00
2014539373,GEC1403-G02
2014539373,IS3002-01
2014539373,CPE201-05
2014539373,CE277-01
2014539373,CPE401-16
2014539373,PM1014-00
2018645025,EE211-04
2018645025,IE315-00
2018645025,GEC1102-G08
2018645025,APCH4204-00
2018645025,EE342-01
2018645025,CPE201-03
2018645025,TC211-00
2018645025,EE211-00
2018645025,RU2101-01
2018645025,ID3016-00
2018645025,BME305-00
2018645025,ESP105-02
2018645025,GEC1403-G06
2018645025,PM2023-02
2018645025,CPE201-04
2011851826,IS2004-01
2011851826,CE475-00
2011851826,GEC1104-G33
2011851826,ELC462-00
2011851826,GED1959-G01
2011851826,NE446-00
2011851826,OMB301-00
2011851826,AE101-00
2011851826,SWCON221-00
2011851826,APCH2303-00
2011851826,AMIE220-01
2011851826,GEC1102-G49
2014566381,GEE1344-G01
2014566381,PM4025-05
2014566381,APCH2301-00
2014566381,ENV389-00
2014566381,EE368-04
2014566381,KO3202-00
2014566381,FR3011-00
2014566381,IS2003-01
2014566381,EE321-00
2014566381,GEC1105-G36
2014566381,CHI203-01
2014566381,FD105-01
2017009253,BIO101-05
2017009253,GEE1332-G00
2017009253,AMTH1009-01
2017009253,CSE203-02
2017009253,SC107-00
2017009253,SC308-02
2017009253,ID3012-00
2017009253,GEN208-00
2017009253,CSE304-02
2017009253,AR211-01
2017009253,GEC2001-G32
2017009253,ME331-01
2017009253,GED1945-G00
2017009253,APHY1002-26
2017009253,GI303-01
2017009253,APCH1121-03
2018894046,GEC1102-G14
2018894046,CE472-01
2018894046,CDG0268-00
2018894046,AMIE396-04
2018894046,PE107-02
2018894046,GEC2001-G05
2018894046,EE342-01
2018894046,GED1301-G00
2018894046,DC216-00
2018894046,AE103-00
2018894046,APHY1002-18
2018894046,VID4018-00
2018894046,AR411-03
2018894046,ID3013-00
2018894046,GEC1102-G22
2018894046,GEC0103-G11
2018894046,OMB319-00
2018894046,APHY1100-01
2018894046,IS2104-00
2018894046,GED1353-G00
2018894046,FD105-03
2018894046,AMIE331-01
2018894046,JP113-00
2018894046,GED1119-G01
2011684105,IS2004-00
2011684105,EE201-00
2011684105,GEC1105-G14
2011684105,GED1353-G00
2011684105,NE203-00
2011684105,GEC1104-G23
2011684105,RU1101-02
2011684105,CPE301-04
2011684105,IS4402-00
2011684105,EE497-14
2011684105,GEN410-00
2011684105,CPE301-02
2011684105,ESP334-00
2011684105,NE354-00
2011684105,GED1537-G00
2011684105,PM4025-03
2013798815,BME204-00
2013798815,CHE477-00
2013798815,IS2101-00
2013798815,GEC1403-G29
2013798815,FR4301-00
2013798815,ENV274-00
2013798815,FT4077-00
2013798815,ME335-02
2013798815,GEC1403-G08
2013798815,GEC1105-G12
2013798815,GEB1102-G07
2013798815,IE308-00
2013554378,CHI107-01
2013554378,FSB351-02
2013554378,GEC1102-G52
2013554378,GEC1104-G15
2013554378,APHY1002-05
2013554378,GEC1105-G24
2013554378,GI315-00
2013554378,APHY1002-24
2013554378,PM3024-00
2013554378,CSE301-02
2013554378,GEC2001-G32
2013554378,VID4023-00
2013554378,AMTH1009-15
2013554378,EE368-04
2013554378,GEB1102-G08
2013554378,GEC1403-G10
2021471496,CHE431-02
2021471496,CE472-01
2021471496,FSB281-00
2021471496,EE497-01
2021471496,EDU3198-G00
2021471496,APHY1002-20
2021752659,GEE1644-G00
2021752659,ME380-01
2021752659,FT1073-00
2021752659,FD101-05
2021752659,GEC1104-G25
2021752659,APCH1131-00
2021604943,CDG0265-00
2021604943,CA1006-01
2021604943,CSE330-00
2021604943,APCH1101-01
2018830602,GEC1403-G07
2018830602,FT3082-00
2018830602,EE209-01
2018830602,CE485-02
2018830602,ELC251-00
2018830602,IS2004-01
2018830602,APCH2101-00
2018830602,GED1113-G01
2018830602,GEC1104-G06
2018830602,GEC1105-G37
2018830602,SM321-00
2018830602,SWCON201-00
2021227371,APCH1131-03
2021227371,GEC1102-G26
2021227371,EE324-00
2021227371,GEB1102-G07
2021227371,ME305-01
2011942533,EE201-03
2011942533,GEC1104-G09
2011942533,CSE331-00
2011942533,RU4102-00
2011942533,SPACE211-00
2011942533,ME305-01
2011942533,CPE301-15
2011942533,GEE1127-G01
2011942533,GEC1105-G31
2011942533,AMTH1009-10
2011942533,EE363-00
2011942533,GEE1956-G06
2013824465,JP374-00
2013824465,CPE201-15
2013824465,BIO101-00
2013824465,GEB1102-G02
2013824465,GI308-00
2013824465,IS3001-01
2013824465,ID2019-00
2013824465,CE351-01
2013824465,GEC1102-G14
2013824465,CPE401-02
2013824465,AE251-00
2013824465,APCH3501-00
2013824465,GED1721-G00
2013824465,GEC0103-G00
2013824465,IS2004-00
2013824465,AMTH1009-14
2013824465,CPE103-00
2013824465,APHY1002-27
2013824465,GED1626-G00
2013824465,SWCON314-00
2014970749,GEC1105-G14
2014970749,AMTH1002-16
2014970749,AR411-01
2014970749,ME252-02
2014970749,GED1440-G01
2014970749,ELC410-00
2014970749,AMTH1004-02
2014970749,IS4403-00
2014970749,RU1103-01
2014970749,PM4025-10
2014970749,ME380-01
2014970749,CSE304-02
2014970749,EE210-00
2014970749,SC311-00
2014970749,CE251-01
2014970749,CE474-00
2013715915,APCH2301-00
2013715915,GEC1102-G06
2013715915,GED1103-G00
2013715915,CE377-01
2013715915,CSE224-00
2013715915,VID3001-00
2013715915,IPE102-00
2013715915,CE400-00
2013715915,ELC104-00
2013715915,EE207-02
2013715915,TC202-00
2013715915,EE444-00
2017564292,FR3015-00
2017564292,IS2506-00
2017564292,GED1349-G00
2017564292,GEE1956-G03
2017564292,CHE252-01
2017564292,ID3014-00
2017564292,JP111-00
2017564292,APCH2202-01
2017564292,KO2105-00
2017564292,GEC1102-G29
2017564292,HBT329-00
2017564292,FSB241-00
2017564292,CHE257-01
2017564292,APCH1101-01
2017564292,GED1631-G00
2017564292,EE341-01
2014448811,PM2023-14
2014448811,EE201-00
2014448811,OMB310-00
2014448811,PAM208-00
2014448811,APHY4404-00
2014448811,GED1329-G00
2014448811,GED1819-G00
2014448811,FD111-05
2018053113,GEC1102-G10
2018053113,AMTH1002-08
2018053113,APCH3607-00
2018053113,GEC1105-G29
2018053113,JP411-00
2018053113,PE211-01
2018053113,KO2105-00
2018053113,BIO101-05
2018053113,ELC481-00
2018053113,GEC1102-G19
