STUDENT_ID,GET_SUBJECT
2014988105,GEC1403-G16
2014988105,GEC1104-G05
2019068615,GEE1956-G03
2019068615,GEE1345-G01
2019068615,GEC0103-G03
2019068615,GED1437-G00
2019068615,IPE303-00
2019520060,GED1865-G00
2019520060,GEC1403-G16
2019520060,GEC1104-G21
2019520060,GEC1105-G50
2019520060,GEC1403-G01
2014730892,GEC2001-G07
2014730892,GED1876-G00
2014730892,GED1362-G00
2014730892,GED1459-G00
2014730892,GEC1105-G28
2014730892,GEC2001-G33
2013562274,GEC1105-G19
2013562274,GED1959-G02
2013562274,GEC0103-G09
2013562274,EDU2103-G03
2018527719,GED1957-G00
2018527719,GEC1102-G40
2018527719,GEC1105-G18
2018527719,GEC1105-G34
2018527719,GED1113-G00
2014195975,GEE1615-G00
2014195975,GED1820-G00
2014195975,GEE1958-G00
2014195975,GEE1956-G01
2014195975,GEB1102-G00
2014296462,GED1223-G00
2014296462,GEE1267-G00
2014296462,GEC1104-G03
2014296462,GEC0103-G11
2014296462,GED1609-G01
2014296462,GEC2001-G27
2016611530,GEC0103-G01
2016611530,GED1432-G00
2016611530,GEE1958-G00
2016611530,GEC1105-G31
2016611530,GED1656-G00
2011180083,GEC1403-G28
2011180083,GEE1956-G01
2011180083,GED1957-G02
2011180083,GED1993-G00
2014125904,GEB1101-G01
2014125904,GED1868-G00
2014125904,GED1965-G00
2014125904,GEC1102-G21
2014125904,GED1909-G00
2014125904,GEC2001-G32
2015747599,GEC1403-G39
2015747599,GEC2001-G02
2015747599,GEB1202-G04
2015747599,GEC1403-G11
2019768640,GED1989-G00
2019768640,GEC1102-G07
2019768640,GEC1105-G00
2019768640,GEC1105-G28
2019768640,GEC1403-G07
2021819304,GEE1345-G00
2021819304,GEC2001-G10
2021819304,GEC1102-G24
2021819304,GED1959-G02
2021900275,GEC1403-G03
2021900275,GEB1202-G04
2021900275,GEC2001-G01
2021900275,GEC1102-G12
2021900275,GEC1102-G28
2021900275,GED1215-G00
2015056691,GEC0103-G04
2015056691,GEC1105-G09
2015056691,IPE102-00
2015056691,GED1873-G00
2020293148,GEC1105-G19
2020293148,GEC0103-G04
2020293148,GEC1102-G50
2020293148,GEC1101-G02
2020293148,GEC2001-G34
2013089864,GED1991-G00
2013089864,GEC2001-G01
2013089864,GEC0103-G03
2013089864,GEE1960-G00
2017822751,GEC2001-G02
2017822751,GEC1105-G24
2017822751,EDU3105-G00
2017822751,GED1508-G00
2017822751,GED1217-G01
2014376072,GEE1330-G03
2014376072,GEC1105-G24
2014376072,GEC1403-G30
2014376072,GED1663-G00
2012480243,GED1987-G00
2012480243,GEC1105-G27
2012480243,GEC0103-G05
2012480243,GEC1104-G07
2012480243,GEC1102-G37
2021565422,GED1957-G01
2021565422,GEC2001-G05
2021565422,GEC1102-G22
2021565422,GED1467-G00
2021565422,GED1215-G00
2021565422,GED1104-G00
2011662442,GED1437-G00
2011662442,GEC1403-G10
2011662442,GEC1403-G15
2011662442,GEC1403-G12
2011662442,GEC0103-G10
2011662442,GED1104-G00
2021498253,GED1959-G02
2021498253,GED1136-G00
2021498253,GEC1102-G43
2021498253,GED1873-G00
2021498253,GEE1959-G01
2014999252,GEC1403-G06
2014999252,GEE1960-G00
2014999252,GEC2001-G32
2014999252,GEB1102-G06
2014999252,GEC1102-G25
2014999252,GEC1105-G17
2019315850,GEC1105-G16
2019315850,GEC0103-G04
2019315850,GEC2001-G30
2019315850,GEC1104-G13
2019315850,GED1738-G00
2019315850,GEB1102-G01
2017398804,GEE1625-G00
2017398804,GEC2001-G10
2017398804,GEC2001-G02
2017398804,GEE1953-G01
2017398804,GEC2001-G27
2017398804,GEC1102-G39
2021933787,GED1987-G00
2021933787,GED1542-G00
2021933787,EDU2103-G04
2021933787,IPE401-00
2015751369,GED1504-G00
2015751369,GEC1102-G52
2015751369,GEC2001-G00
2015751369,GEC1104-G02
2015751369,GED1959-G00
2015751369,GED1459-G00
2021826151,GEE1959-G00
2021826151,GEC1403-G17
2021826151,GEC1104-G10
2021826151,GEC1105-G07
2021826151,GED1223-G01
2021826151,GEC1403-G01
2021339851,GEC2001-G07
2021339851,GED1105-G00
2021339851,GEC1105-G03
2021339851,GEC1101-G02
2021339851,GEE1956-G02
2021339851,GED1215-G00
2021459451,GEC2001-G23
2021459451,GED1959-G04
2021459451,GEC1105-G19
2021459451,GEC1403-G08
2021459451,GEC1101-G01
2017295551,GEC1105-G41
2017295551,GEC1101-G02
2017295551,GEC2001-G01
2017295551,GEC1102-G04
2017295551,GEC2001-G14
2017295551,GEC1105-G06
2015459732,GEE1267-G00
2015459732,GEC1105-G31
2015459732,GEC1102-G34
2015459732,GEE1960-G00
2015459732,GED1865-G00
2015459732,IPE401-00
2012219695,GED1123-G00
2012219695,GEC1102-G32
2012219695,GEC1102-G10
2012219695,GEC1105-G29
2020899418,GED1113-G00
2020899418,GED1945-G00
2020899418,GEC1105-G40
2020899418,GEC1104-G17
2020899418,GEC1403-G38
2017899051,GED1119-G01
2017899051,GEC1105-G42
2017899051,GEC1105-G26
2017899051,GEC1105-G01
2017899051,GED1609-G01
2017899051,GED1739-G00
2018142479,EDU2101-G00
2018142479,GEC1105-G09
2018142479,GEC1104-G34
2018142479,GED1119-G00
2018430540,GEC1403-G30
2018430540,GED1665-G00
2018430540,GED1947-G00
2018430540,GEC1403-G26
2014696455,GEC1105-G44
2014696455,GEC1102-G32
2014696455,GEC1105-G51
2014696455,GEC1104-G29
2016462838,GED1242-G00
2016462838,GEC1102-G22
2016462838,GED1504-G00
2016462838,GED1873-G00
2016462838,GEC1105-G08
2014311518,GED1957-G01
2014311518,GEC0103-G11
2014311518,GED1801-G00
2014311518,GEC1102-G45
2021885492,GEB1102-G02
2021885492,GED1502-G01
2021885492,GEC1104-G39
2021885492,GEB1202-G06
2021093621,GEE1648-G00
2021093621,GEC1104-G23
2021093621,GED1957-G01
2021093621,GEC1105-G11
2021093621,GEB1102-G03
2021569135,GED1945-G01
2021569135,GEC2001-G32
2021569135,GEE1605-G00
2021569135,GEE1648-G00
2021569135,GED1945-G00
2011902384,GEC2001-G40
2011902384,GEC1403-G04
2011902384,GEB1202-G00
2011902384,GEC1105-G20
2011902384,GEC1104-G39
2011902384,GEC1403-G28
2014867172,GEB1102-G01
2014867172,GED1947-G01
2014867172,GED1206-G00
2014867172,GEC1102-G19
2014867172,GEC1102-G27
2021739452,GEC0103-G08
2021739452,GEC1102-G51
2021739452,GED1960-G00
2021739452,GEC1105-G05
2021739452,GED1528-G00
2015682912,GEC1105-G26
2015682912,GEE1956-G03
2015682912,GEC1105-G37
2015682912,GEB1102-G04
2012601878,GEC1104-G08
2012601878,GEC1105-G01
2012601878,GEE1345-G00
2012601878,GED1666-G00
2012601878,GEE1332-G03
2011216965,EDU3121-G00
2011216965,GEB1101-G02
2011216965,GEB1202-G06
2011216965,GED1959-G02
2011216965,GEC1105-G06
2011888098,GEC1102-G00
2011888098,GEC1102-G32
2011888098,EDU2101-G00
2011888098,GED1306-G00
2011888098,GEC1403-G29
2021955721,GEC1102-G20
2021955721,EDU4103-G01
2021955721,GEE1642-G01
2021955721,GED1628-G00
2021955721,GEC1102-G09
2018531699,GEC2001-G20
2018531699,GEC1403-G33
2018531699,GEC1101-G00
2018531699,GED1959-G04
2011395049,GEC1105-G24
2011395049,GED1628-G00
2011395049,GEC1104-G28
2011395049,GEE1960-G01
2011395049,GEC1105-G10
2011395049,GEC0103-G02
2018439056,GED1664-G00
2018439056,GED1721-G00
2018439056,GED1542-G00
2018439056,GEE1958-G01
2021731694,GEC1105-G13
2021731694,GEC1105-G21
2021731694,GED1542-G00
2021731694,GEC1403-G31
2021731694,GED1465-G00
2017639078,GED1733-G00
2017639078,GEC0103-G04
2017639078,GED1208-G01
2017639078,EDU3121-G00
2021410988,GEC1105-G07
2021410988,GEB1102-G01
2021410988,GEC1105-G23
2021410988,GEE1332-G06
2018104196,EDU2102-G00
2018104196,GEC1102-G09
2018104196,GED1212-G00
2018104196,GED1987-G00
2018104196,GEC2001-G05
2018104196,GED1206-G00
2016854087,GEC1105-G48
2016854087,GEC1105-G49
2016854087,EDU2107-G00
2016854087,GEC1403-G06
2016854087,GED1947-G00
2016854087,GEC1403-G11
2016844601,GED1995-G00
2016844601,GEC1105-G45
2016844601,GEC1104-G37
2016844601,GEC1105-G20
2016844601,GEC1105-G14
2016844601,GEC1104-G02
2018890573,GEC1102-G18
2018890573,GEC1403-G35
2018890573,GEC1102-G09
2018890573,GEE1956-G02
2015192333,GEC1403-G17
2015192333,GED1419-G00
2015192333,GEC1403-G05
2015192333,GEB1102-G00
2015192333,GEC2001-G20
2021602725,GEC1403-G12
2021602725,GED1242-G00
2021602725,GED1405-G00
2021602725,GEC1105-G34
2021602725,GEE1642-G00
2015248039,GEE1953-G01
2015248039,GEE1193-G00
2015248039,GED1908-G00
2015248039,GEC1403-G00
2015248039,GED1419-G00
2015248039,GEC1102-G24
2018855921,GEC2001-G01
2018855921,GED1717-G00
2018855921,GEC1105-G46
2018855921,GEC1102-G33
2018728076,GEC1105-G31
2018728076,GED1909-G00
2018728076,GEC2001-G11
2018728076,GEC1403-G13
2018728076,GEC1105-G11
2018728076,GEC1104-G32
2019739585,GED1223-G02
2019739585,GEC1102-G45
2019739585,GEC1102-G37
2019739585,GED1961-G00
2015337015,GEE1956-G02
2015337015,GEC1102-G19
2015337015,GED1959-G03
2015337015,EDU3103-G00
2015337015,GEC2001-G00
2011151409,GEC1403-G01
2011151409,GED1212-G00
2011151409,GEB1202-G05
2011151409,GED1664-G00
2011151409,GEC1403-G09
2011151409,GEE1648-G01
2014925327,GED1861-G00
2014925327,GEC1403-G05
2014925327,GEC1105-G49
2014925327,GEC1102-G48
2014925327,GEC0103-G04
2021785425,GED1820-G00
2021785425,GEC0103-G11
2021785425,GEC1105-G34
2021785425,GEC1403-G27
2021248489,GEC1403-G12
2021248489,GEC1102-G16
2021248489,GED1656-G00
2021248489,GED1119-G00
2012072728,GEC1105-G08
2012072728,GEC1403-G00
2012072728,GEE1267-G00
2012072728,GEE1648-G00
2012072728,GEC2001-G19
2015751593,GEC2001-G29
2015751593,EDU3121-G00
2015751593,GEC1101-G00
2015751593,GED1248-G00
2015751593,GEC1102-G37
2014642259,GEC2001-G25
2014642259,GED1212-G00
2014642259,GEB1102-G03
2014642259,GEC1105-G01
2014642259,GEC2001-G27
2014642259,GED1628-G00
2012824869,GEC2001-G28
2012824869,GEC1104-G29
2012824869,GED1517-G00
2012824869,GEB1102-G04
2012824869,GEC1403-G18
2012824869,GEB1102-G03
2020295520,GED1240-G00
2020295520,GEC1102-G24
2020295520,GED1511-G00
2020295520,GEC1102-G04
2020295520,GED1242-G00
2020295520,GEC2001-G23
2018519979,GEC1403-G10
2018519979,GEC1101-G02
2018519979,GED1957-G01
2018519979,GEC1102-G15
2021145163,GEC1403-G20
2021145163,GEC1105-G24
2021145163,GEC1102-G20
2021145163,GEC1105-G39
2021145163,GED1947-G01
2021344752,EDU3101-G00
2021344752,GEB1101-G01
2021344752,GED1108-G00
2021344752,GED1955-G00
2021969522,GEC1105-G37
2021969522,GEC1105-G43
2021969522,GEC2001-G14
2021969522,GEC1102-G19
2021969522,GEC1102-G46
2021969522,GEC2001-G25
2013284773,GEC1105-G24
2013284773,GED1909-G00
2013284773,GEC1102-G39
2013284773,GEE1330-G04
2013284773,GED1208-G00
2014294417,GEC2001-G21
2014294417,GEC1102-G25
2014294417,GEC1102-G52
2014294417,GEC1102-G30
2014651899,GED1940-G00
2014651899,GEC2001-G22
2014651899,GEC1403-G31
2014651899,GEC1403-G16
2014651899,GEC1403-G06
2011450727,GEC1104-G13
2011450727,GEC0103-G06
2011450727,GEC1105-G16
2011450727,GEE1961-G01
2021191719,GED1733-G00
2021191719,GEC1104-G28
2021191719,GED1136-G00
2021191719,GEE1343-G00
2021191719,GEC1102-G27
2021191719,GEC0103-G06
2019734691,GEC1102-G45
2019734691,GEC1102-G37
2019734691,EDU2103-G04
2019734691,GEC1102-G07
2019734691,GEC1105-G01
2019529787,GEC1105-G10
2019529787,GED1908-G00
2019529787,EDU4103-G00
2019529787,GEC1403-G24
2019529787,GEE1644-G00
2021996075,GED1542-G00
2021996075,GED1961-G01
2021996075,GEC1101-G01
2021996075,GED1517-G00
2021996075,GEB1102-G05
2018168130,GED1909-G00
2018168130,GEC1102-G18
2018168130,GEE1625-G00
2018168130,GED1217-G01
2018168130,GED1502-G01
2019253502,GED1349-G00
2019253502,GEC2001-G28
2019253502,GEC1105-G21
2019253502,GEC1101-G00
2019253502,GED1984-G00
2019253502,GEC1105-G00
2021601220,GEC1102-G15
2021601220,GEC1104-G29
2021601220,GEB1102-G04
2021601220,GED1537-G00
2021601220,GEB1102-G02
2021220930,GEC1102-G20
2021220930,GEC2001-G14
2021220930,GED1223-G01
2021220930,GEC1403-G18
2021220930,GEE1625-G00
2014450564,GEE1959-G01
2014450564,GED1609-G00
2014450564,GEC1105-G32
2014450564,GEE1344-G02
2014450564,GEC1102-G15
2014450564,GEC1104-G04
2018976613,GEE1615-G00
2018976613,GED1993-G00
2018976613,GEC1105-G33
2018976613,GEE1265-G00
2018976613,GEC1403-G13
2018976613,GEC1105-G07
2015568417,GEE1605-G00
2015568417,GEC2001-G24
2015568417,GEE1344-G00
2015568417,GEC1105-G01
2020394196,GED1217-G01
2020394196,GEC1104-G27
2020394196,GEC0103-G08
2020394196,IPE108-00
2011614675,GEC1403-G32
2011614675,GEC1105-G28
2011614675,GEC1102-G35
2011614675,IPE303-00
2011614675,GED1995-G00
2011614675,GEE1605-G00
2015676264,GEE1127-G02
2015676264,GED1504-G00
2015676264,GED1419-G01
2015676264,GED1306-G00
2015676264,GEC1105-G11
2013064495,GED1212-G00
2013064495,GEC2001-G30
2013064495,GEC2001-G20
2013064495,GEC0103-G02
2013064495,EDU4103-G00
2013773921,GEB1102-G04
2013773921,GEC1105-G24
2013773921,GEC1104-G29
2013773921,GEE1960-G00
2013773921,GEC1102-G14
2012812996,GED1609-G00
2012812996,GEC2001-G39
2012812996,GEC1403-G08
2012812996,GEC1104-G04
2012812996,GED1959-G03
2012812996,GEE1330-G01
2021519118,GEE1344-G02
2021519118,GEC1105-G21
2021519118,GEC1105-G32
2021519118,GEC1105-G29
2021519118,GEE1960-G01
2017006366,GEC1105-G02
2017006366,GEC1102-G52
2017006366,GEE1956-G01
2017006366,GEC1403-G29
2017006366,GED1860-G00
2019847579,GED1356-G00
2019847579,GED1960-G01
2019847579,GEC1403-G09
2019847579,GED1311-G00
2013825576,GED1301-G00
2013825576,GED1466-G00
2013825576,GEB1102-G03
2013825576,GEC2001-G22
2013825576,GEE1960-G01
2013825576,GED1459-G00
2018155896,GEB1202-G04
2018155896,GEC1105-G34
2018155896,GED1103-G00
2018155896,GED1989-G00
2016417592,GEC1403-G17
2016417592,GEC1102-G47
2016417592,GED1217-G00
2016417592,GEC2001-G38
2015127881,GEE1332-G01
2015127881,GEC1104-G31
2015127881,GEC1104-G11
2015127881,GED1665-G00
2016647649,GEC1104-G29
2016647649,GEC1403-G14
2016647649,GED1957-G00
2016647649,GEC1102-G38
2017914618,GEC2001-G29
2017914618,GEC1104-G05
2017914618,GEE1642-G01
2017914618,GEC1104-G39
2017914618,GEC1105-G48
2017914618,GEC1102-G08
2015387284,GEC1105-G26
2015387284,GED1959-G00
2015387284,GEC1104-G44
2015387284,GEC1105-G07
2015387284,GEC1102-G52
2015387284,GEE1960-G01
2013041947,GED1108-G00
2013041947,GEC1105-G11
2013041947,GEC1105-G37
2013041947,GEC2001-G25
2013041947,GEC2001-G17
2012047951,GEC1105-G03
2012047951,GEC0103-G09
2012047951,GED1873-G00
2012047951,GED1865-G00
2017420625,GEC1102-G41
2017420625,GEC2001-G18
2017420625,GEC1104-G17
2017420625,GEC1102-G30
2017420625,EDU3121-G00
2017420625,GEC1104-G10
2016123786,GED1528-G00
2016123786,GEC2001-G07
2016123786,GEC2001-G29
2016123786,GEC1105-G47
2011972009,GEC1102-G33
2011972009,GED1432-G00
2011972009,GEC1105-G20
2011972009,GEC1105-G05
2021181407,GEC1105-G23
2021181407,GEC1403-G06
2021181407,GEC1104-G45
2021181407,GED1966-G00
2021181407,GED1539-G00
2021384435,GEC1104-G28
2021384435,GEC1104-G34
2021384435,GEC1403-G02
2021384435,GED1860-G00
2018272201,GEE1330-G03
2018272201,GEC1102-G24
2018272201,GED1466-G00
2018272201,GEC2001-G19
2018272201,GED1959-G02
2018272201,GEC1102-G32
2015435476,GED1876-G00
2015435476,GEC1102-G06
2015435476,GEC1105-G03
2015435476,GEC1102-G24
2015435476,GEE1330-G02
2015435476,GEC1403-G10
2017685353,GEC1403-G04
2017685353,GED1212-G00
2017685353,GEE1956-G06
2017685353,GEC1102-G04
2017685353,GED1819-G00
2017685353,GED1306-G00
2021148251,GEE1344-G02
2021148251,GEC2001-G01
2021148251,GEE1625-G00
2021148251,GED1108-G00
2021148251,GEC2001-G24
2021148251,GEC1102-G10
2016765556,GED1119-G01
2016765556,GEE1956-G01
2016765556,GEC1102-G37
2016765556,GEC1403-G12
2016765556,GEC1104-G15
2016765556,GEC1105-G12
2021861402,GEE1959-G00
2021861402,GEC1102-G12
2021861402,GEC1104-G11
2021861402,GEC1101-G01
2021861402,GEC0103-G02
2013844209,GEC1102-G15
2013844209,GEC1105-G24
2013844209,GEC1105-G20
2013844209,GEB1202-G06
2017408291,GEC0103-G02
2017408291,GEC1102-G54
2017408291,GEE1961-G00
2017408291,GEC0103-G08
2017408291,GED1862-G00
2017408291,GEC2001-G00
2021785475,GEE1344-G00
2021785475,GED1466-G00
2021785475,GED1947-G00
2021785475,GEC1105-G50
2020124636,GEC1105-G09
2020124636,GED1984-G00
2020124636,GED1626-G00
2020124636,GEC1105-G24
2013535177,GED1511-G00
2013535177,GEC1403-G07
2013535177,GEC2001-G38
2013535177,GEC1105-G30
2013535177,GEB1101-G02
2021108083,GEC1105-G27
2021108083,GEB1202-G00
2021108083,GEC0103-G07
2021108083,GEC1403-G09
2021108083,GED1959-G04
2021406310,GEC1105-G37
2021406310,GEC1403-G00
2021406310,GEE1267-G00
2021406310,GED1432-G00
2021406310,GEB1201-G00
2021406310,GEC1104-G28
2011826287,GED1501-G00
2011826287,GEE1127-G00
2011826287,GEC1102-G38
2011826287,GEE1330-G02
2011826287,GED1991-G00
2014809791,GEC1403-G02
2014809791,GEC1105-G15
2014809791,GED1235-G00
2014809791,GED1609-G00
2014809791,GED1440-G01
2013266456,GEC2001-G24
2013266456,GED1432-G00
2013266456,GEC1102-G28
2013266456,GED1208-G00
2013266456,GEE1959-G00
2015099933,GEC1102-G36
2015099933,GED1940-G00
2015099933,GEC1102-G29
2015099933,GED1356-G01
2021197160,GED1356-G01
2021197160,GED1542-G00
2021197160,GED1217-G00
2021197160,GEC1403-G13
2017570260,GEC1403-G21
2017570260,GEC1105-G09
2017570260,GEE1330-G02
2017570260,GEC2001-G40
2017570260,GEC2001-G23
2012346125,GEC1105-G34
2012346125,GED1717-G02
2012346125,GED1113-G00
2012346125,GEC1105-G09
2012346125,GEC1105-G43
2012346125,GEB1102-G00
2021265991,GED1908-G00
2021265991,GEC0103-G00
2021265991,GEC1403-G29
2021265991,GED1539-G00
2018005218,GED1325-G00
2018005218,GED1959-G01
2018005218,GEC1104-G43
2018005218,GEE1343-G00
2018005218,GED1959-G03
2012761750,EDU2102-G01
2012761750,GED1965-G00
2012761750,GED1989-G00
2012761750,GEC0103-G10
2012761750,GEC1403-G05
2015016006,GEC0103-G08
2015016006,GEC1102-G32
2015016006,GEC1102-G24
2015016006,GEE1960-G00
2015016006,GED1959-G03
2015016006,GED1739-G00
2021335250,EDU3171-G00
2021335250,GEE1920-G00
2021335250,GEB1102-G00
2021335250,GEC2001-G11
2017779871,GEE1265-G00
2017779871,GED1305-G00
2017779871,GEB1201-G00
2017779871,GEC2001-G01
2017779871,GED1947-G00
2012677051,GED1738-G00
2012677051,GEB1202-G00
2012677051,GEC1105-G40
2012677051,GEC1102-G34
2020344433,GED1961-G01
2020344433,GEC1105-G40
2020344433,GED1710-G00
2020344433,GED1337-G00
2021065274,GED1959-G02
2021065274,GED1437-G00
2021065274,GEC1105-G48
2021065274,GED1868-G00
2021963669,GEC1403-G36
2021963669,GEC1102-G26
2021963669,GEC1105-G06
2021963669,GEC1105-G50
2021963669,GED1965-G00
2013650725,GED1242-G00
2013650725,GEC1104-G20
2013650725,GED1621-G00
2013650725,GEC1102-G54
2013650725,GEC1104-G39
2016101662,GED1991-G00
2016101662,GED1119-G00
2016101662,GEB1102-G02
2016101662,GEC1403-G26
2016101662,IPE108-00
2018998104,GED1466-G00
2018998104,GEB1201-G00
2018998104,GED1248-G00
2018998104,GEC1102-G29
2018998104,GEC1105-G28
2013031831,GEE1667-G00
2013031831,GEC0103-G05
2013031831,EDU3171-G00
2013031831,GED1419-G00
2013031831,GEE1332-G04
2019527583,GEC1102-G21
2019527583,GEC2001-G25
2019527583,GED1717-G01
2019527583,GEC1102-G49
2019527583,GED1737-G00
2019239088,GEC0103-G11
2019239088,GEC1105-G19
2019239088,GED1966-G00
2019239088,GEC0103-G02
2019239088,GED1528-G00
2011627985,GED1966-G00
2011627985,GED1358-G00
2011627985,GEE1330-G02
2011627985,GEE1332-G06
2011627985,GEE1633-G00
2015089886,GEC1403-G31
2015089886,GEC2001-G00
2015089886,GEC1102-G09
2015089886,GEC1105-G11
2015089886,GED1995-G00
2015089886,GED1717-G00
2012465507,GEC1105-G30
2012465507,GED1419-G01
2012465507,GED1987-G00
2012465507,GEC1105-G24
2012465507,GEC1105-G02
2015914521,GEC2001-G30
2015914521,GED1208-G00
2015914521,GEC1102-G38
2015914521,GEC1102-G12
2015914521,EDU4104-G01
2015914521,GEE1958-G01
2016749417,GED1440-G00
2016749417,GEC0103-G13
2016749417,GED1539-G00
2016749417,GEC1105-G18
2016749417,GEC1102-G10
2018077669,GEC1105-G40
2018077669,GEC1105-G27
2018077669,GEC1403-G12
2018077669,GEC2001-G01
2012403747,GEC1104-G37
2012403747,GEC1104-G18
2012403747,GEC2001-G25
2012403747,GEC1105-G22
2014420679,GEC1403-G36
2014420679,GEC1403-G27
2014420679,GEE1344-G00
2014420679,GED1501-G00
2015814278,GED1908-G00
2015814278,GED1861-G00
2015814278,GEC0103-G11
2015814278,GEC1403-G12
2015814278,EDU3171-G00
2015814278,GEC1101-G01
2016001395,GED1542-G00
2016001395,GEC0103-G07
2016001395,GEC2001-G19
2016001395,GEC0103-G08
2021847228,GED1961-G00
2021847228,GED1511-G00
2021847228,GED1959-G03
2021847228,GEC1104-G18
2021358569,GEC1403-G34
2021358569,GED1223-G00
2021358569,GED1502-G00
2021358569,GEC1403-G07
2021358569,GEB1202-G05
2013688358,GEC1403-G13
2013688358,GEB1202-G04
2013688358,GEC0103-G02
2013688358,GED1223-G02
2013688358,GEC2001-G19
2013688358,IPE108-00
2011379560,GEC2001-G25
2011379560,GEC2001-G32
2011379560,GEC1105-G35
2011379560,GEB1202-G04
2011379560,GEC1102-G02
2013881273,GEC1105-G12
2013881273,GED1113-G00
2013881273,GED1212-G00
2013881273,GEC2001-G00
2013881273,GEE1669-G00
2018561264,GEC2001-G34
2018561264,GEC1102-G47
2018561264,GED1466-G00
2018561264,GED1223-G01
2018561264,GEC1102-G09
2013188090,GEB1102-G03
2013188090,GEC2001-G18
2013188090,GEC1102-G22
2013188090,GEC1403-G08
2013188090,EDU3101-G00
2018146889,GEE1961-G00
2018146889,GEB1202-G05
2018146889,IPE401-00
2018146889,GED1223-G00
2018146889,EDU3345-G00
2015744933,GED1215-G00
2015744933,GEC1102-G06
2015744933,GED1717-G01
2015744933,GEE1625-G00
2015744933,GED1959-G02
2015744933,GEC1104-G07
2016754094,GEC1102-G08
2016754094,GEC0103-G00
2016754094,GEC2001-G41
2016754094,GED1738-G00
2016754094,GEB1102-G06
2012732359,GED1504-G00
2012732359,GED1733-G00
2012732359,GEC1102-G26
2012732359,GEC1105-G07
2021251396,GEC1105-G41
2021251396,GEC1102-G44
2021251396,GEC0103-G08
2021251396,GED1528-G00
2021251396,GEC1102-G30
2021251396,GEE1960-G01
2016978674,GEC1105-G01
2016978674,GEC1403-G32
2016978674,GEE1630-G00
2016978674,GEC1102-G50
2014807504,GEC1104-G44
2014807504,GED1959-G03
2014807504,GEE1644-G00
2014807504,GEC1104-G13
2014807504,GEC1105-G03
2014807504,GEC1403-G04
2016622898,GED1466-G00
2016622898,GED1405-G00
2016622898,GEC1105-G22
2016622898,GEC1105-G06
2021307223,GEC1104-G08
2021307223,GED1929-G00
2021307223,GED1995-G00
2021307223,GEC0103-G00
2021307223,GEE1345-G02
2021307223,GEC1105-G02
2015927035,GED1119-G00
2015927035,GEC1105-G06
2015927035,GED1202-G00
2015927035,GED1861-G00
2015927035,GED1466-G00
2013579545,GEC1105-G13
2013579545,EDU3106-G00
2013579545,GEC1105-G24
2013579545,GEC1105-G18
2013579545,GEC2001-G20
2013579545,GED1356-G00
2021684529,GEC1403-G16
2021684529,GED1656-G00
2021684529,GED1965-G00
2021684529,GEC1403-G15
2021684529,GEC1403-G37
2021666949,GEC2001-G07
2021666949,GEC1105-G30
2021666949,GED1356-G01
2021666949,GEE1332-G01
2021666949,GEE1630-G00
2021049071,GED1215-G00
2021049071,GED1650-G00
2021049071,GED1353-G00
2021049071,GED1440-G00
2017607935,GEC1104-G24
2017607935,GEC1403-G29
2017607935,GEC2001-G18
2017607935,GED1217-G00
2017607935,GEC1105-G03
2017607935,GEC2001-G40
2016052925,GED1329-G00
2016052925,GEC1105-G12
2016052925,GED1305-G00
2016052925,GEC2001-G19
2016052925,GEC2001-G21
2016052925,GEC1102-G16
2021928085,GEE1958-G01
2021928085,GEC1104-G22
2021928085,GEC1104-G17
2021928085,GEE1956-G02
2021928085,GEC1102-G44
2021928085,GEC1102-G37
2011602535,GED1240-G00
2011602535,GEC1102-G28
2011602535,GEB1202-G05
2011602535,GEC1102-G05
2011602535,GEE1959-G01
2016104381,GEC1105-G17
2016104381,GEC1105-G46
2016104381,GEC1105-G06
2016104381,GEE1345-G02
2016104381,GEC1403-G37
2011589361,GED1437-G00
2011589361,GED1947-G01
2011589361,GED1959-G01
2011589361,GEB1102-G02
2011589361,GEC1102-G40
2011589361,GEC1403-G08
2012164671,GEC2001-G35
2012164671,GED1362-G00
2012164671,GED1363-G00
2012164671,GEC1403-G14
2012599958,GEC1403-G20
2012599958,GED1528-G00
2012599958,GEC1403-G18
2012599958,GED1736-G00
2012599958,GEB1102-G01
2018874387,GEC1102-G13
2018874387,GEE1332-G02
2018874387,GEE1330-G05
2018874387,GED1801-G00
2012706159,GEC1102-G03
2012706159,GEC1102-G53
2012706159,GEC1105-G35
2012706159,GEE1633-G00
2012706159,GEC2001-G19
2012706159,GEC1102-G18
2016131408,GEC1102-G39
2016131408,GEC1102-G36
2016131408,GEC1102-G45
2016131408,GED1991-G00
2012431402,GEC1105-G22
2012431402,GED1301-G00
2012431402,GEC1105-G28
2012431402,GEE1960-G00
2014446976,GEC1105-G21
2014446976,GEC1102-G39
2014446976,GEC1105-G03
2014446976,GEC1403-G14
2014446976,GEC2001-G08
2014446976,GEC1105-G33
2016500713,GEC1403-G28
2016500713,GEC0103-G02
2016500713,GEC1102-G40
2016500713,EDU3106-G01
2016500713,GEC1403-G15
2016500713,GED1717-G00
2021483174,GEC0103-G11
2021483174,GEC1104-G19
2021483174,GED1240-G00
2021483174,GEC1403-G15
2018544705,GED1235-G00
2018544705,GED1215-G00
2018544705,GEC1403-G30
2018544705,GEC1105-G33
2021700671,GEC1104-G05
2021700671,GEC1102-G51
2021700671,GEC1102-G08
2021700671,EDU2102-G00
2021700671,GEC1104-G31
